url,geo,company_name,crawl_timestamp,upload_timestamp,uniq_id,JobTitle,JobText,JobLocation,JobPostDate
https://jobs.lowes.com/job/richmond/assistant-store-mgr-service/1627/4896669,us,Lowes,2017-06-19T05:08:03+00:00,2017-06-19T16:00:52Z,907dae08079ad758574587efb5c8efb9,Assistant Store Mgr Service,"Position DescriptionThe ASM Service is primarily responsible for managing all customer service activities on the sales floor that help enable the desired customer experience. This includes accountability for driving customer satisfaction results and reducing the number of customer complaints across the store by ensuring that superior customer service is delivered on a consistent basis. In addition, the ASM Service may be expected to provide full leadership over the store at any point in absence of the Store Manager. The ASM Service is responsible for building and developing (includes recruiting, hiring, training, mentoring and coaching) a professional and talented team of Service Managers who support departments across the store, serving as initial contact with customers and facilitating movement of customers to sales associates, when appropriate. This team is committed to generating sales leads, improving sales floor coverage, and maximizing overall customer satisfaction with the Lowe s in-store experience.Job RequirementsRequires morning, afternoon, and evening availability any day of the week; physical ability to move large, bulky and/or heavy merchandise; physical ability to perform tasks that may require prolonged standing, sitting, and other activities necessary to perform job duties.Minimum QualificationsBachelor s degree and 1 year of experience leading service associates in a retail environment OR 3 years of experience leading service associates in a retail environment 1 year of experience working in a fast-paced, cross-functional work environment Strong working knowledge of Microsoft Office SuitePreferred Qualifications5 years of experience leading service associates in a retail or consumer service industry1 year of experience performing ""manager on duty"" responsibilities, including management of daily store operations and processes within and beyond assigned areas of responsibility1 year of experience training and developing direct reportsExperience working in the home improvement retail sectorBroad knowledge of interior/exterior product categories (e.g., flooring, cabinets, millwork, building materials, appliances, home d©cor, lighting, plumbing)Experience working with store computer systems (including but not limited to: Project Tool, Genesis, M2O, Thin Client, etc.)","Richmond, IN",2017-06-14T12:00:00+00:00
https://jobs.lowes.com/job/santee/sales-coordinator-exterior/1627/4925266,us,Lowes,2017-06-19T05:08:03+00:00,2017-06-19T16:00:47Z,ee639ecf6a776f617ca29d7ce500298e,Sales Coordinator Exterior,"The Sales Coordinator is primarily responsible for supporting Project Specialists (PSE/PSI) by assisting with project management activities including lead generation and qualification, appointment scheduling, proposal development, and providing relevant project information to the Production Office on post-sale activities and customer follow-up. The Sales Coordinator ultimately collects the information necessary to allow the individual delivering the project to do so seamlessly for the customer. The Sales Coordinator assists in managing the Project Tool and the Order Management System as it relates to selling activities. An individual in this role is responsible for coordinating pre-tender in-home sales projects and effectively communicating with customers. An individual in this role is also responsible for working with the installed sales team who manages the Installation activities to ensure post sales activities achieve best in class customer experiences. The Sales Coordinator must have a holistic knowledge of the project life-cycle and be able to proactively coordinate critical components of- the sales cycle to add value to the customer experience. The Sales Coordinator will assist in pre-sale activities, provide information needed for quotes, follow-up with potential leads, and connect customers with knowledgeable professionals who can support their needs.","Santee, CA",2017-06-18T12:00:00+00:00
https://jobs.lowes.com/job/tacoma/sales-specialist-proservices/1627/4925269,us,Lowes,2017-06-19T05:08:03+00:00,2017-06-19T16:00:35Z,2d412051906d36ff7c85bdeb9f816972,Sales Specialist ProServices,"Position DescriptionServes as the store expert in the ProServices department by providing detailed product information to both customers and peers, promoting and recommending products, plans, or installation services that match customer needs, informing customers on pricing, options or status on pending orders. Includes generating leads, conducting sales activities, building relationships with customers, keeping shelves stocked and correctly displayed, and coordinating successful completion of projects and orders. This includes performing order management duties such as entering new orders for customers, reaching out to vendors on special orders, tracking and fulfilling orders, and resolving issuesJob RequirementsRequires morning, afternoon, and evening availability any day of the week. Physical ability to move large, bulky and/or heavy merchandise. Physical ability to perform tasks that may require prolonged standing, sitting, and other activities necessary to perform job duties.Minimum QualificationsHigh School Diploma or equivalent.1 year external experience in customer facing sales OR 6 months Lowe's retail experience.1 year sales experience in building and maintenance, building and maintenance supply, construction, trades, or MRO (maintenance repair operations), identifying and selling products based on customer needs, including credit cards, installations, add-on sales, and explaining warranties, product features, and benefits.1 year building and maintenance, building and maintenance supply, construction, trades, or MRO (maintenance repair operations) experience providing customer service, including identifying and resolving customer issues, assisting customers in locating product, greeting customers, answering phones, building relationships with customers, and thanking customers for their business.Preferred Qualifications1 year experience entering and submitting customer sales orders, including Special Order.2 years experience identifying and selling products based upon customer needs or plans.2 years experience in providing exceptional customer service, including greeting customers, answering phones, thanking customers for their business, pulling orders for delivery, pricing jobs, calculating job lot quantities, following up with customers, and cold calling.2 years experience following up on outstanding or incomplete customer orders, sales, or installs.1 year experience promoting product related services and plans such as installation, delivery, credit financing, or extended protection plans.2 years experience in a sales environment with required sales goals or metrics.Currently licensed in trade area related to commercial sales or general contracting OR previously licensed in trade area related to commercial sales or general contracting.2 years experience in a trade directly related to commercial sales.2 years business-to-business sales experience.","Tacoma, WA",2017-06-18T12:00:00+00:00
https://jobs.lowes.com/job/tacoma/cust-serv-assoc-i-loader-commercial/1627/4925275,us,Lowes,2017-06-19T05:08:03+00:00,2017-06-19T16:00:35Z,42c2ea62e97d4ea169781a0ff70936c4,Cust Serv Assoc I/Loader - Commercial,"Position DescriptionAssist customers with all of their shopping needs including responding to inquiries and helping customers with locating, carrying, and loading merchandise. Also supports check out and other functions as needed including preparing quick-load items, replenishing shelf stock, and using power equipment.Job RequirementsRequires morning, afternoon, and evening availability any day of the week. Physical ability to move large, bulky and/or heavy merchandise. Physical ability to perform tasks that may require prolonged standing, sitting, and other activities necessary to perform job duties.Minimum Qualifications6 months experience using a computer, including inputting, accessing, modifying, or outputting information.6 months experience using a handheld device (e.g., mobile phone, LRT gun, palm pilot, tablet, iPod) to enter, access, and output information.Preferred Qualifications6 months retail experience.6 months experience as a Loader at other home improvement or hardware retailers.6 months experience working in any department at a Lowe's retail store.6 months retail merchandising experience, including performing Zone Recovery, stocking, downstocking, facing/fronting product, pricing, maintaining signage, and housekeeping.6 months experience in any industry inspecting, carrying, loading, and unloading product or material in or out of vehicles.","Tacoma, WA",2017-06-18T12:00:00+00:00
https://jobs.lowes.com/job/mesa/plumbing-customer-service-associate-ft-bilingual-preferred/1627/4925276,us,Lowes,2017-06-19T05:08:03+00:00,2017-06-19T16:00:36Z,2c45ef9046f920c87c83d3031db6627a,Plumbing Customer Service Associate - FT - Bilingual Preferred,"Position DescriptionResponsible for assisting customers with all of their shopping needs including assisting customers in the selection, demonstration, preparation and loading of merchandise. Also responsible for responding to customer inquiries throughout their shopping experience including promoting customer loyalty plans and/or extended protection/replacement plans where appropriate.Job RequirementsCSA Sales Floor: Requires morning, afternoon and evening availability any day of the week. Physical ability to move large, bulky and/or heavy merchandise. Physical ability to perform tasks that may require prolonged standing, sitting, and other activities necessary to perform job duties.Minimum Qualifications6 months experience using a computer, including inputting, accessing, modifying, or outputting information.6 months experience using a handheld device (e.g., mobile phone, LRT gun, palm pilot, tablet, iPod) to enter, access, and output information.Preferred QualificationsBilingualAssociate's Degree in Business, Retail Management, Specialty related to department (e.g., design, appliances) or related field OR Certification in trade related to department (e.g., kitchen, plumbing, electrical, lawn and garden).1 year retail experience identifying and selling products based on customer needs, including credit cards, installations, add-on sales, and explaining warranties, product features, and benefits.1 year retail experience providing customer service, including identifying and resolving customer issues, assisting customers in locating product, greeting customers, answering phones, building relationships with customers, and thanking customers for their business.1 year retail experience in related department (e.g., kitchen, plumbing, electrical, lawn and garden).1 year experience working in any department at a Lowe's retail store.","Mesa, AZ",2017-06-18T12:00:00+00:00
https://jobs.lowes.com/job/machesney-park/head-cashier/1627/4925374,us,Lowes,2017-06-19T05:08:03+00:00,2017-06-19T16:00:42Z,ae6e645056915446f97cf4e6609e53da,Head Cashier,"Position DescriptionThe Head Cashier manages all checkout functions by processing sales transactions and refunds, monitoring cash drawer amounts, and maintaining checkout area. Also oversees coverage of registers and store supply usage, performs opening procedures, and provides excellent customer service by assisting customers and addressing issues.Job RequirementsRequires morning, afternoon, and evening availability any day of the week. Physical ability to move large, bulky and/or heavy merchandise. Physical ability to perform tasks that may require prolonged standing, sitting, and other activities necessary to perform job duties.Minimum Qualifications6 months experience using a computer, including inputting, accessing, modifying, or outputting information.6 months experience using a handheld device (e.g., mobile phone, LRT gun, palm pilot, tablet, iPod) to enter, access, and output information.Preferred QualificationsAssociate's Degree in Business, Retail Management, Specialty related to department (e.g., design, appliances), or related field.1 year retail experience.1 year experience as a head cashier.6 months experience working in any department at a Lowe's retail store.1 year supervisory experience in any field, including directing, delegating, evaluating, training, and coaching employees.6 months retail experience detecting common signs of shoplifting (e.g., merchandise hidden inside of containers, merchandise under carts, price labels switched).1 year retail experience as a cashier.","Machesney Park, IL",2017-06-18T12:00:00+00:00
https://jobs.lowes.com/job/shreveport/installed-sales-manager/1627/4925564,us,Lowes,2017-06-19T05:08:03+00:00,2017-06-19T16:00:37Z,8c1eee17ec01b5e5d941035ffd2efc51,Installed Sales Manager,"Position DescriptionThe primary function of the Installed Sales Manager is to manage the daily operation of installation sales. This includes supervising and training associates, managing associate performance, ensuring adequate department coverage through scheduling of associates, and providing customers with service. Duties also include working with the Installed Sales team to ensure any issues (e.g., order product) are addressed, checking status of orders and communicating order status to customers, and communicating sales promotions information to associates. The Installed Sales Manager utilizes internal systems and reviews reports to plan inventory levels, resolve any issues, track orders, manage installation, acquire permits, and retrieve any other necessary information. The Installed Sales Manager also monitors and provides important feedback regarding service providers' capacity levels and ability to service the customer in a timely manner. Job RequirementsRequires morning, afternoon, and evening availability any day of the week. Physical ability to move large, bulky and/or heavy merchandise. Physical ability to perform tasks that may require prolonged standing, sitting, and other activities necessary to perform job duties.Minimum Qualifications3 years relevant experience in a retail environment, including at least 1 year supervisory experience OR 1 yearLowe's store sales floor experience.Reliable transportation to conduct job site visits.Experience with computer and web-based systems (e.g., email, web-based applications, delivery/scheduling systems, online ordering systems, training).Preferred Qualifications1 year project management experience, including budget responsibility.Knowledge of inventory control procedures.1 year customer service experience in a home improvement setting, including communicating with customers via phone and email.1 year experience in resolving conflicts between multiple parties (e.g., contractors and customers).1 year work experience in a department containing installation categories (e.g., millwork, plumbing, flooring, cabinets).Knowledge of power equipment operation (e.g., forklift, lift truck, order picker).Knowledge of Lowe's installation services and associated software or programs.","Shreveport, LA",2017-06-18T12:00:00+00:00
https://jobs.lowes.com/job/santee/load-puller-nights/1627/4925271,us,Lowes,2017-06-19T05:08:03+00:00,2017-06-19T16:00:47Z,bf4be325ea381e56e1498c35d8cf5c7b,Load Puller - Nights,"Position DescriptionSupport delivery activities including inspecting and preparing merchandise and loads for delivery, unloading, installing, and checking appliances and store equipment, and providing excellent customer service by greeting customers and assisting customers in locating, selecting, demonstrating, and loading of merchandise.Job RequirementsRequires morning, afternoon, and evening availability any day of the week. Physical ability to move large, bulky and/or heavy merchandise. Physical ability to perform tasks that may require prolonged standing, sitting, and other activities necessary to perform job duties.Minimum QualificationsAbility to read, write, and perform basic arithmetic (addition, subtraction).Preferred Qualifications3 months experience operating forklift/power equipment such as lifts, order pickers, and similar equipment.6 months experience performing in-home delivery OR retail customer service.","Santee, CA",2017-06-18T12:00:00+00:00
https://jobs.lowes.com/job/saint-george/customer-serv-assoc-i-loader/1627/4925565,us,Lowes,2017-06-19T05:08:03+00:00,2017-06-19T16:00:48Z,24b1feac3e592e30d343d43dd45d53ec,Customer Serv Assoc I/Loader,"Position DescriptionAssist customers with all of their shopping needs including responding to inquiries and helping customers with locating, carrying, and loading merchandise. Also supports check out and other functions as needed including preparing quick-load items, replenishing shelf stock, and using power equipment.Job RequirementsRequires morning, afternoon, and evening availability any day of the week. Physical ability to move large, bulky and/or heavy merchandise. Physical ability to perform tasks that may require prolonged standing, sitting, and other activities necessary to perform job duties.Minimum Qualifications6 months experience using a computer, including inputting, accessing, modifying, or outputting information.6 months experience using a handheld device (e.g., mobile phone, LRT gun, palm pilot, tablet, iPod) to enter, access, and output information.Preferred Qualifications6 months retail experience.6 months experience as a Loader at other home improvement or hardware retailers.6 months experience working in any department at a Lowe's retail store.6 months retail merchandising experience, including performing Zone Recovery, stocking, downstocking, facing/fronting product, pricing, maintaining signage, and housekeeping.6 months experience in any industry inspecting, carrying, loading, and unloading product or material in or out of vehicles.","Saint George, UT",2017-06-18T12:00:00+00:00
https://jobs.lowes.com/job/vidalia/unload-associate-4am-8am/1627/4925428,us,Lowes,2017-06-19T05:08:03+00:00,2017-06-19T16:00:49Z,153cac167b6b80837a54612851e73aab,Unload Associate (4am-8am),"Position DescriptionResponsible for ensuring an efficient flow of the unload process. This includes setting up receiving equipment (e.g., conveyor) and materials (e.g., pallets, shrink wrapping), unloading received merchandise, and preparing and distributing merchandise from receiving to the appropriate store department. Also responsible for providing excellent customer service by assisting customers in locating, selecting, demonstrating, and loading of merchandise in a friendly and professional manner.Job RequirementsRequires morning, afternoon, and evening availability any day of the week. Physical ability to perform tasks that may require prolonged standing, sitting, and other activities necessary to perform job duties.Minimum QualificationsAbility to read, write, and perform basic arithmetic (addition, subtraction).Preferred Qualifications6 months of experience operating a forklift in confined spaces (e.g., a semi-trailer).","Vidalia, GA",2017-06-18T12:00:00+00:00
https://jobs.lowes.com/job/jasper/unload-associate/1627/4895114,us,Lowes,2017-06-19T05:08:03+00:00,2017-06-19T16:00:47Z,7f307b1894f51d344266f9eae8cf96ff,Unload Associate,"Position DescriptionResponsible for ensuring an efficient flow of the unload process. This includes setting up receiving equipment (e.g., conveyor) and materials (e.g., pallets, shrink wrapping), unloading received merchandise, and preparing and distributing merchandise from receiving to the appropriate store department. Also responsible for providing excellent customer service by assisting customers in locating, selecting, demonstrating, and loading of merchandise in a friendly and professional manner.Job RequirementsRequires morning, afternoon, and evening availability any day of the week. Physical ability to perform tasks that may require prolonged standing, sitting, and other activities necessary to perform job duties.Minimum QualificationsAbility to read, write, and perform basic arithmetic (addition, subtraction).Preferred Qualifications6 months of experience operating a forklift in confined spaces (e.g., a semi-trailer).","Jasper, TX",2017-06-13T12:00:00+00:00
https://jobs.lowes.com/job/hackettstown/unload-associate-early-morning-hours/1627/4925429,us,Lowes,2017-06-19T05:08:03+00:00,2017-06-19T16:00:49Z,0b60f907313352710d54c4df6df64031,Unload Associate-Early Morning Hours,"Position DescriptionResponsible for ensuring an efficient flow of the unload process. This includes setting up receiving equipment (e.g., conveyor) and materials (e.g., pallets, shrink wrapping), unloading received merchandise, and preparing and distributing merchandise from receiving to the appropriate store department. Also responsible for providing excellent customer service by assisting customers in locating, selecting, demonstrating, and loading of merchandise in a friendly and professional manner.Job RequirementsRequires open availability and must be able to work from 4am to 1pm M-W-F. Physical ability to perform tasks that may require prolonged standing, sitting, and other activities necessary to perform job duties.Minimum QualificationsAbility to read, write, and perform basic arithmetic (addition, subtraction).Preferred Qualifications6 months of experience operating a forklift in confined spaces (e.g., a semi-trailer).","Hackettstown, NJ",2017-06-18T12:00:00+00:00
https://jobs.target.com/job/menifee/target-protection-specialist/1118/4925511,us,Target,2017-06-19T05:36:56+00:00,2017-06-19T16:00:53Z,5d7d937820b94c5712c2b7f9bb59f495,Target Protection Specialist,"Description: Maintain a clean, safe store. Prevent and report theft and fraud. Provide crisis support. Help develop a fast, fun and friendly team. Must be at least 18 with a high school diploma or equivalent. Use good interpersonal skills. Use good judgment. Respond to safety issues quickly and professionally. Read product information and receipts. Communicate effectively with team members and guests. Target merchandise discount. Competitive pay. Flexible scheduling. Qualifications: Must be at least 18 with a high school diploma or equivalent. Use good interpersonal skills. Use good judgment. Respond to safety issues quickly and professionally. Read product information and receipts. Communicate effectively with team members and guests. Target will consider for employment qualified applicants with criminal histories in a manner consistent with the San Francisco and Los Angeles Fair Chance Ordinances.","Menifee, CA – United States",2017-06-18T12:00:00+00:00
https://jobs.target.com/job/hamilton/electronics-entertainment-team-member/1118/4925521,us,Target,2017-06-19T05:36:56+00:00,2017-06-19T16:00:42Z,f4aaa28e8f5b298209180108300d4e32,Electronics/Entertainment Team Member,"Description: Target is one of the worlds most recognized brands and one of Americas leading retailers. Guests know Target stays on top of technology trends and always has the latest gadgets in store. You know that the right digital device can help make our guests lives easier. Use your passion for tech to help guests discover new, innovative products and make shopping for electronics fun and informative. As an Electronics team member, your technology expertise and dedication to the digital world will educate and excite guests on all things electronic. Youll know which gadgets will meet guests needs and stay up to date on the latest technology trends. And with your digital knowledge and helpful suggestions, guests will continue to shop Target the next time the newest gadget arrives. 12+ months previous electronics retail experience, including solution selling techniques, or equivalent preferred, but not required. Strong interest in electronics products, particularly mobile devices, connected technology, TVs and video games. Able to lift 40 lbs. Able to move merchandise with appropriate equipment (e.g., tubs, carts and flats) between the stockroom and sales floor. Flexible work schedule (e.g., nights, weekends, holidays) and regular attendance necessary. * Target merchandise discount. Competitive pay. Flexible scheduling. Qualifications: 12+ months previous electronics retail experience, including solution selling techniques, or equivalent preferred, but not required. Strong interest in electronics products, particularly mobile devices, connected technology, TVs and video games. Able to lift 40 lbs. Able to move merchandise with appropriate equipment (e.g., tubs, carts and flats) between the stockroom and sales floor. Flexible work schedule (e.g., nights, weekends, holidays) and regular attendance necessary. *","Hamilton, OH – United States",2017-06-18T12:00:00+00:00
https://jobs.target.com/job/brandon/grocery-team-member/1118/4925580,us,Target,2017-06-19T05:36:42+00:00,2017-06-19T16:00:50Z,8657c706ef6a483f73102144031ffd15,Grocery Team Member,"Description: Provide fast, fun and friendly service. Maintain a clean, great-looking store. Train new team members. Deliver accurate product placement, pricing and labels. Learn new technology. Neatly arrange items on shelves. Move merchandise using proper equipment and techniques. Act quickly to resolve guest concerns. Cross train and work in other areas of store as needed. Quickly and accurately scan and bag all items and collect payment. Target merchandise discount. Competitive pay. Flexible scheduling. Qualifications: Learn new technology. Neatly arrange items on shelves. Move merchandise using proper equipment and techniques. Act quickly to resolve guest concerns. Cross train and work in other areas of store as needed. Quickly and accurately scan and bag all items and collect payment.","Brandon, FL – United States",2017-06-19T12:00:00+00:00
https://jobs.target.com/job/farmington/sr-sales-floor-team-leader/1118/4925524,us,Target,2017-06-19T05:36:56+00:00,2017-06-19T16:00:35Z,3ed94bd2579b2214359b62217a3e080c,Sr. Sales Floor Team Leader,"Description: Lead a fast, fun and friendly sales floor team. Provide excellent guest service. Coach and evaluate team member performance. Deliver a great-looking sales floor through signs, labels and training. Lift 40 pounds. Use technology to read instructions and enter information. Move merchandise using proper equipment. Read labels and other product information. Cross train and work in other areas of store as needed. Quickly and accurately scan and bag all items and collect payment. Target merchandise discount. Competitive pay. Flexible scheduling. Qualifications: Lift 40 pounds. Use technology to read instructions and enter information. Move merchandise using proper equipment. Read labels and other product information. Cross train and work in other areas of store as needed. Quickly and accurately scan and bag all items and collect payment.","Farmington, NM – United States",2017-06-18T12:00:00+00:00
https://jobs.target.com/job/allen/cashier/1118/4925518,us,Target,2017-06-19T05:36:56+00:00,2017-06-19T16:00:52Z,efe1f63b7af10685d145aff5d825fa44,Cashier,"Description: Target is one of the worlds most recognized brands and one of Americas leading retailers. Wherever guests shop with us, we work hard to ensure their Target shopping trip is always frictionless, fun and rewarding. And our cashiers help create that experience during each and every guest interaction. As a cashier, your love for Target and enthusiasm for helping guests will provide a friendly and efficient checklane experience Youll help guests feel welcomed and become a multitasking superstarstarting conversations, making connections, and efficiently serving each guest will be your expertise. Greet every guest with eye contact and a smile in your own authentic way. Acknowledge every waiting guest as soon as they arrive to your lane to let them know youll be right with them. Thank every guest as you complete the sale. Complete transactions accurately and efficiently while engaging guests in appropriate conversation. Maintain standards of cleanliness and organization. Comply with all cash handling and safety related procedures. Ask every guest about loyalty offerings to ensure they are making the most of their trip. Target merchandise discount. Competitive pay. Flexible scheduling. Qualifications: Greet every guest with eye contact and a smile in your own authentic way. Acknowledge every waiting guest as soon as they arrive to your lane to let them know youll be right with them. Thank every guest as you complete the sale. Complete transactions accurately and efficiently while engaging guests in appropriate conversation. Maintain standards of cleanliness and organization. Comply with all cash handling and safety related procedures. Ask every guest about loyalty offerings to ensure they are making the most of their trip.","Allen, TX – United States",2017-06-18T12:00:00+00:00
https://jobs.target.com/job/edmond/deli-team-member/1118/4925447,us,Target,2017-06-19T05:36:56+00:00,2017-06-19T16:00:49Z,b264ecfc345f39a0bc746fad92e88d7f,Deli Team Member,"Description: Deliver a fast, fun and friendly Deli experience. Prepare a fresh, quality product every day. Follow Food Safety standards and maintain a clean Deli. Provide Bakery support when needed. Meet age requirements to operate Deli equipment. Read and follow directions on labels, menus and recipes. Show experience with computers and technology. Move and place merchandise using proper equipment and techniques. Cross train and work in other areas of store as needed. Quickly and accurately scan and bag all items and collect payment. Target merchandise discount. Competitive pay. Flexible scheduling. Qualifications: Meet age requirements to operate Deli equipment. Read and follow directions on labels, menus and recipes. Show experience with computers and technology. Move and place merchandise using proper equipment and techniques. Cross train and work in other areas of store as needed. Quickly and accurately scan and bag all items and collect payment.","Edmond, OK – United States",2017-06-18T12:00:00+00:00
https://jobs.target.com/job/wilson/apparel-team-member/1118/4925508,us,Target,2017-06-19T05:36:56+00:00,2017-06-19T16:00:51Z,e4bfebe820a5426676da02627056e3c4,Apparel Team Member,"Description: Target is one of the worlds most recognized brands and one of Americas leading retailers. And nothing is more iconic about Target than our fashion. As an Apparel and Accessories team member, your eye for trend will help our guests discover new looks and bring their definition of style to life with confidence. Were looking for team members who love fashion, have a knack for selling and who are excited to share their apparel and accessory expertise and tips. Interacting with our guests on the sales floor takes an outgoing personality, lots of energy, and of course, a passion for fashion. Demonstrate a passion for delivering exceptional guest service and ensure every guest receives the personalized service they expect. Execute merchandising and visual direction to standards; interpret and set VMG/VA and transitions, planogram and mannequin sets, zone, work abandons, complete price changes and merchandise clearance to maintain the highest level of presentation. Stay current with fashion trends and what is happening in the industry. Maintain a working knowledge of all A&A merchandise to keep the floor full and maximize each sale by pulling and backstocking A&A merchandise. Keep the fitting room area clean and clutter free with reshop being worked throughout the day. Keep shoes full and impactful and maintain display shoes and signs. Target merchandise discount. Competitive pay. Flexible scheduling. Qualifications: Demonstrate a passion for delivering exceptional guest service and ensure every guest receives the personalized service they expect. Execute merchandising and visual direction to standards; interpret and set VMG/VA and transitions, planogram and mannequin sets, zone, work abandons, complete price changes and merchandise clearance to maintain the highest level of presentation. Stay current with fashion trends and what is happening in the industry. Maintain a working knowledge of all A&A merchandise to keep the floor full and maximize each sale by pulling and backstocking A&A merchandise. Keep the fitting room area clean and clutter free with reshop being worked throughout the day. Keep shoes full and impactful and maintain display shoes and signs.","Wilson, NC – United States",2017-06-18T12:00:00+00:00
https://jobs.target.com/job/elyria/apparel-team-member/1118/4925457,us,Target,2017-06-19T05:36:56+00:00,2017-06-19T16:00:50Z,a984f29ae0c4a04d0036aa7520dcd8d8,Apparel Team Member,"Description: Target is one of the worlds most recognized brands and one of Americas leading retailers. And nothing is more iconic about Target than our fashion. As an Apparel and Accessories team member, your eye for trend will help our guests discover new looks and bring their definition of style to life with confidence. Were looking for team members who love fashion, have a knack for selling and who are excited to share their apparel and accessory expertise and tips. Interacting with our guests on the sales floor takes an outgoing personality, lots of energy, and of course, a passion for fashion. Demonstrate a passion for delivering exceptional guest service and ensure every guest receives the personalized service they expect. Execute merchandising and visual direction to standards; interpret and set VMG/VA and transitions, planogram and mannequin sets, zone, work abandons, complete price changes and merchandise clearance to maintain the highest level of presentation. Stay current with fashion trends and what is happening in the industry. Maintain a working knowledge of all A&A merchandise to keep the floor full and maximize each sale by pulling and backstocking A&A merchandise. Keep the fitting room area clean and clutter free with reshop being worked throughout the day. Keep shoes full and impactful and maintain display shoes and signs. Target merchandise discount. Competitive pay. Flexible scheduling. Qualifications: Demonstrate a passion for delivering exceptional guest service and ensure every guest receives the personalized service they expect. Execute merchandising and visual direction to standards; interpret and set VMG/VA and transitions, planogram and mannequin sets, zone, work abandons, complete price changes and merchandise clearance to maintain the highest level of presentation. Stay current with fashion trends and what is happening in the industry. Maintain a working knowledge of all A&A merchandise to keep the floor full and maximize each sale by pulling and backstocking A&A merchandise. Keep the fitting room area clean and clutter free with reshop being worked throughout the day. Keep shoes full and impactful and maintain display shoes and signs.","Elyria, OH – United States",2017-06-18T12:00:00+00:00
https://jobs.target.com/job/san-luis-obispo/backroom-team-member/1118/4925499,us,Target,2017-06-19T05:36:56+00:00,2017-06-19T16:00:37Z,13b29cf8978ebf6d1b411e7c8ae87865,Backroom Team Member,"Description: Keep merchandise organized and accessible. Work as part of a fast, fun and friendly Backroom team. Maintain a clean, great-looking store. Quickly and accurately respond to merchandise requests. Help drive sales by pulling merchandise quickly and accurately. Place items on shelves and sales floor. Lift 40 pounds repetitively and assist with heavy merchandise. Move merchandise safely using the proper equipment. Use technology to read instructions and enter information. Work independently. Use excellent planning and organizational skills. Target merchandise discount. Competitive pay. Flexible scheduling. Qualifications: Help drive sales by pulling merchandise quickly and accurately. Place items on shelves and sales floor. Lift 40 pounds repetitively and assist with heavy merchandise. Move merchandise safely using the proper equipment. Use technology to read instructions and enter information. Work independently. Use excellent planning and organizational skills. Target will consider for employment qualified applicants with criminal histories in a manner consistent with the San Francisco and Los Angeles Fair Chance Ordinances.","San Luis Obispo, CA – United States",2017-06-18T12:00:00+00:00
https://jobs.target.com/job/fort-myers/backroom-team-member/1118/4925452,us,Target,2017-06-19T05:36:56+00:00,2017-06-19T16:00:52Z,d7f756872c353aeb427dbd1264314bb5,Backroom Team Member,"Description: Keep merchandise organized and accessible. Work as part of a fast, fun and friendly Backroom team. Maintain a clean, great-looking store. Quickly and accurately respond to merchandise requests. Help drive sales by pulling merchandise quickly and accurately. Place items on shelves and sales floor. Lift 40 pounds repetitively and assist with heavy merchandise. Move merchandise safely using the proper equipment. Use technology to read instructions and enter information. Work independently. Use excellent planning and organizational skills. Target merchandise discount. Competitive pay. Flexible scheduling. Qualifications: Help drive sales by pulling merchandise quickly and accurately. Place items on shelves and sales floor. Lift 40 pounds repetitively and assist with heavy merchandise. Move merchandise safely using the proper equipment. Use technology to read instructions and enter information. Work independently. Use excellent planning and organizational skills.","Fort Myers, FL – United States",2017-06-18T12:00:00+00:00
https://jobs.target.com/job/white-plains/cart-attendant/1118/4925587,us,Target,2017-06-19T05:36:42+00:00,2017-06-19T16:00:35Z,6fd4d80d3d662d9a3fefcd620833a553,Cart Attendant,"Description: Want to work with a team that has fun every day by helping guests and making them happy. Maintain a great-looking store inside and out, including keeping carts and restrooms clean. Be empowered to make decisions and resolve guest concerns in a courteous, helpful manner. Be friendly and respectful to every guest to provide a great guest experience. Use excellent guest service skills. Inspired by the merchandise we sell. Follow and comply with all applicable health and sanitation procedures and adhere to safe work practices. Move carts, lift heavy items, and use a ladder. Work outside in varying weather conditions. Values learning, growth, development and has interest to cross train and work in other areas of the store as needed. Target merchandise discount. Competitive pay. Flexible scheduling. Qualifications: Use excellent guest service skills. Inspired by the merchandise we sell. Follow and comply with all applicable health and sanitation procedures and adhere to safe work practices. Move carts, lift heavy items, and use a ladder. Work outside in varying weather conditions. Values learning, growth, development and has interest to cross train and work in other areas of the store as needed.","White Plains, NY – United States",2017-06-19T12:00:00+00:00
